Team,1,2,3,4,5,6,7,8,9,10,11,12
JOE,40.0,18.0,16.0,12.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
KOLBUSH,16.0,42.0,12.0,6.0,8.0,4.0,6.0,2.0,2.0,2.0,0.0,0.0
BRYCE,14.0,24.0,8.0,10.0,12.0,0.0,14.0,12.0,2.0,2.0,2.0,0.0
MCCLURE,14.0,6.0,20.0,16.0,14.0,10.0,8.0,4.0,0.0,2.0,6.0,0.0
SCOTT,6.0,2.0,20.0,14.0,10.0,20.0,14.0,6.0,2.0,2.0,2.0,2.0
NICK,6.0,6.0,8.0,20.0,14.0,8.0,10.0,10.0,10.0,4.0,4.0,0.0
DUC,2.0,0.0,8.0,14.0,10.0,20.0,8.0,14.0,14.0,8.0,2.0,0.0
JON,2.0,0.0,4.0,2.0,10.0,6.0,8.0,22.0,12.0,12.0,16.0,6.0
MATTY,0.0,2.0,4.0,4.0,4.0,12.0,10.0,12.0,14.0,18.0,16.0,4.0
STEVE,0.0,0.0,0.0,2.0,8.0,10.0,10.0,8.0,24.0,16.0,4.0,18.0
LAMES,0.0,0.0,0.0,0.0,4.0,6.0,4.0,8.0,10.0,22.0,18.0,28.0
HUNYAR,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,12.0,30.0,42.0
